Iteration,Diffusion
150000,84.1109
151000,33.2432
152000,33.3954
153000,29.5795
154000,38.4382
155000,31.8771
156000,25.8268
157000,34.0995
158000,31.1851
159000,28.8599
160000,31.6206
161000,30.8117
162000,22.4663
163000,34.0588
164000,30.2988
165000,26.5039
166000,24.7658
167000,29.7745
168000,30.7959
169000,22.8134
170000,24.7945
171000,23.4014
172000,18.6244
173000,28.7136
174000,17.3888
175000,22.2197
176000,21.023
177000,17.788
178000,19.3885
179000,15.9195
180000,21.2404
181000,21.2143
182000,15.5659
183000,19.9559
184000,15.4135
185000,14.294
186000,9.83911
187000,12.358
188000,15.4458
189000,14.0756
190000,10.3938
191000,7.80485
192000,11.6384
193000,9.12805
194000,6.50146
195000,7.85294
196000,5.87689
197000,4.56904
198000,6.53303
199000,6.5377
200000,2.00246
201000,1.31275
202000,1.32509
203000,4.60566
204000,5.24263
205000,1.32199
206000,1.97693
207000,1.98426
208000,1.97721
209000,6.58196
210000,1.96322
211000,5.26131
212000,3.92832
213000,3.95161
214000,0.663069
215000,1.32769
216000,3.28977
217000,2.6273
218000,3.30137
219000,2.63662
220000,0.662707
221000,2.63419
222000,1.31741
223000,2.64125
224000,0.659613
225000,0.661052
226000,1.3179
227000,0.662853
228000,1.32006
229000,1.97853
230000,0.661241
231000,0.662469
232000,1.98354
233000,0.00259533
234000,0.65746
235000,1.97617
236000,0.00214421
237000,1.97846
238000,1.31807
239000,0.00217306
240000,1.32234
241000,0.66177
242000,3.29764
243000,1.31912
244000,1.9772
245000,0.65672
246000,0.661764
247000,2.63866
248000,0.662652
249000,2.63991
250000,0.662217
